product_id,product_name,brand_name,category_name,seller_name,price,rating,review_count,quantity_sold,discount_percent
138661737,"BA LÔ ĐI HỌC NỮ, BALO NỮ DỄ THƯƠNG, CẶP MÈO CAT GIĂ RẺ, BA LÔ HỌC SINH NỮ",OEM,Root,DIỄM MY STORE,59000.0,3.7,3,8,0.0
13856698,Balo Nữ Mini Thời Trang Hàn Quốc Trẻ Trung D1247,OEM,Thời Trang,shop quỳnh tiến,75000.0,0.0,0,1,0.0
53449251,Balo HARAS HR188VN (30 x 45 cm),HARAS,Thời Trang,HARASMALL,69000.0,4.3,3,427,42.5
32429472,Bộ 3 món balo thời trang + túi đeo chéo + ví nhỏ love love (xanh trời),HAKI,Thời Trang,Balo Teen,79000.0,5.0,1,2,0.0
102862372,BALO RÚT THỔ CẨM,OEM,Root,Xưởng may balo Đà Nẵng,69000.0,0.0,0,0,0.0
146730318,"Balo Ulzzang Chống Thấm, Balo Unisex, Balo Thời Trang - BALO BIN ORIGINALL",OEM,Balo nữ,YouAndMe,78000.0,3.0,1,1,0.0
136940224,BALO THỔ CẨM LOẠI TRUNG,OEM,Root,thocamkimanh,65000.0,0.0,0,0,0.0
101142380,Balo dây rút in hình Anime,OEM,Balo nữ,Kakiba Shop,69000.0,0.0,0,0,0.0
138624442,CẶP NỮ ĐI HỌC - BALO NỮ THỜI TRANG,OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
173867551,"Combo Balo 4 Món Đi Học, Set Balo Nữ Thời Trang Túi Trong 2 Túi Đan Nơ",OEM,Root,Ruby Yame,79900.0,0.0,0,0,0.0
41824303,Balo Cặp Sách Diea Đi Học Thời Trang Nam Nữ Vải Canvas Cao Cấp- Hồng,OEM,Thời Trang,Ruby Yame,75900.0,0.0,0,0,0.0
102909134,"balo thời trang nam nữ XD trong suốt balo đi học, du lịch",OEM,Root,Cherry Sweet,69900.0,4.8,17,59,0.0
138661618,BALO VẢI THỜI TRANG NAM NỮ,OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,0,0.0
132079507,Balo Mini Trơn Màu Đen,OEM,Root,Pumboo,90000.0,0.0,0,0,0.0
138661705,BALO THỜI TRANG/ CẶP ĐI HỌC NHIỀU MÀU,OEM,Root,DIỄM MY STORE,59000.0,4.0,2,3,0.0
136939956,Balo thổ cẩm trung,OEM,Root,thocamkimanh,55000.0,0.0,0,2,0.0
190681211,Balo đi học đi chơi đi làm siêu rẻ,OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
138624256,"Cặp đi học, đi chơi cho nữ hợp thời trang",OEM,Balo nữ,DIỄM MY STORE,79000.0,0.0,0,0,0.0
146730078,"Balo Thời Trang Nam Nữ Đi Học Sinh, Sinh Viên DOUCITYUAN",OEM,Balo nữ,YouAndMe,80000.0,0.0,0,1,0.0
20880298,"Ba lô nữ thời trang in hoa 3D Vintage đi học, đi chơi",Song An Eco,Thời Trang,Ant home,75000.0,0.0,0,4,0.0
103740552,"BALO NỮ THỜI TRANG, CAO CẤP G0027 KIỂU DÁNG TRẺ TRUNG, NĂNG ĐỘNG, CHẤT LIỆU DA CAO CẤP, BỀN ĐẸP",OEM,Balo nữ,GOODSHOPGOODSHOP,59000.0,4.7,7,14,34.444444
147708820,Balo Nữ Đi Học Laptop  thời trang ulzzang cặp sách đi học Sinh viên học sinh KEKEMI,OEM,Balo nữ,Cherry Sweet,76900.0,0.0,0,0,0.0
138661899,cặp đi học cá tính nam và nữ,OEM,Root,DIỄM MY STORE,59000.0,0.0,0,3,0.0
138625345,"cặp học sinh nữ đẹp cá tính,Balo học sinh giá tốt,Balo Đi Học Cho Học Sinh Trung Học,Balo học sinh dễ thương",OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
138625265,Cặp NỮ VỚI KIỂU DÁNG SIÊU DỄ THƯƠNG VÀ SHOP TẶNG KÈM MÓC KHÓA BÔNG SIÊU CƯNG,OEM,Balo nữ,DIỄM MY STORE,79000.0,0.0,0,0,0.0
198256698,Balo Mini Nhỏ Xinh Bl30 Da Trơn Mới,OEM,Balo nữ,Pumboo,69000.0,0.0,0,0,0.0
108154769,"Balo thời trang, balo đi học, đựng laptop Balo thời trang, đi học, đựng laptop - BALO NẮP QTK 2 Khoá balo nữ vải đi học thời trang Cặp- Balo sinh viên học sinh đa năng",OEM,Balo nữ,Ruby Yame,79000.0,0.0,0,0,0.0
141473141,Balo mini 2 kiểu đeo thời trang nữ giá rẻ đi học đi chơi kiểu sọc phối màu nắp xinh xắn KDR - BL363 Kodoros,OEM,Balo nữ,KODOROS BAG,59000.0,5.0,5,12,0.0
58569295,"Balo nữ đi học thời trang Ohazo! mới - Phong cách Hàn Quốc cực đẹp, cực cá tính - BL137",Ohazo!,Thời Trang,Ohazo,69000.0,4.6,8,29,0.0
173867510,"SET BALO 4 MÓN ĐI HỌC, BALO 4 MÓN THỜI TRANG NAM NỮ - SET BALO MILK TEA",OEM,Root,Ruby Yame,79900.0,0.0,0,1,0.0
44175883,Balo da mini Nữ thời trang cao cấp có móc treo gấu dễ thương SD2 Shalla,Shalla,Thời Trang,Shalla,78100.0,2.0,2,9,10.569106
148733024,Balo Ulzzang Nam Nữ Hàn Quốc Thời Trang Đi Học Giá Rẻ Dễ Thương Cute BL02,OEM,Root,Ruby Yame,79500.0,0.0,0,0,0.0
138623852,"Cặp nam và nữ dây xích, BALO phối xích, balo xích đi học, balo thời trang nam và nữ, cặp đi học đẹp, cặp nam nữ cá xích",OEM,Root,DIỄM MY STORE,79000.0,0.0,0,0,0.0
151834649,"Balo du lịch, Balo thời trang, đi học,nam nữ đựng laptop cao cấp voko Mars Societt",OEM,Balo và Vali,Ruby Yame,76900.0,0.0,0,0,0.0
138661518,Cặp đi học nữ kèm móc khoá bông,OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,0,0.0
151834847,(Lẻ = Sỉ) Balo Đi Học Changye Phối Túi Cực Xinh BALO THỜI TRANG NAM NỮ TO Ulzzang,OEM,Root,Cherry Sweet,66900.0,0.0,0,0,0.0
190681218,Cặp đi học siêu hot siêu dễ thương,OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
1918669,Balo Nữ Thời Trang 2018 - Xanh Dương,OEM,Thời Trang,EMELY BOUTIQUE,68000.0,2.4,5,44,0.0
58567095,"Balo thời trang nữ Ohazo! Phong cách Hàn Quốc, Tặng ngay Túi + Hộp đựng bút Cực Cool - BL136",Ohazo!,Thời Trang,Ohazo,65000.0,4.8,5,10,0.0
165898198,"ÁO BALO HOT TREND,THIẾT KẾ HỌA TIẾT SIÊU NGẦU,CHẤT LIỆU VÃI THOÁNG MÁT THỜI TRANG KME.STORE",OEM,Root,KME,59000.0,0.0,0,0,0.0
138662019,BA LÔ THỜI TRANG CHO NAM VÀ CẢ NỮ,OEM,Root,DIỄM MY STORE,59000.0,0.0,0,0,0.0
138623898,"Cặp cặp đi chơi, đi học, đi làm",OEM,Root,DIỄM MY STORE,79000.0,0.0,0,0,0.0
153495773,"Combo balo 4 món, Set balo 4 món đi học, balo 4 món Ulzzang - MENTUBAG",OEM,Balo nữ,Ruby Yame,76580.0,0.0,0,1,0.0
20708183,Balo bỉm sữa - balo tiện dụng cho mẹ và bé,OEM,Thời Trang,Kho hàng Phú Lợi,146000.0,0.0,0,0,0.0
138623774,cặp đi học nữ siêu dễ thương có tặng cục bông,OEM,Root,DIỄM MY STORE,66000.0,1.0,1,1,0.0
138624150,Cặp đi học cho cả nam và nữ hợp thời trang,OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
30772249,ba lô dù quảng châu cao cấp,OEM,Thời Trang,Quốc Bảo,55000.0,1.0,1,1,0.0
173869110,Balo Thời Trang Nam Nữ Ulzzang BaMa,OEM,Root,Ruby Yame,79900.0,0.0,0,0,0.0
173867591,"Combo balo 4 món, Set balo 4 món đi học, balo 4 món Ulzzang - MENTUBAG",OEM,Root,Ruby Yame,79900.0,5.0,1,1,0.0
132079084,Balo Mini Trơn Màu Xám,OEM,Root,Pumboo,90000.0,0.0,0,0,0.0
138623741,"CẶP ĐI HỌC, ĐI CHƠI DỂ THƯƠNG",OEM,Root,DIỄM MY STORE,70000.0,0.0,0,0,0.0
173868327,"Balo Thời Trang Nam Nữ, Balo Đi Học RE.GODS CLUBSS Phối Túi Trong",OEM,Root,Ruby Yame,69000.0,0.0,0,1,0.0
190681078,balo nữ đi học,OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,0,0.0
190681407,Balo đi học cấp 2 cấp 3,OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,0,0.0
146730501,"Balo Thời Trang Ulzzang Nam Nữ Chống Nước Mar societt Đi Học sinh, Sinh viên",OEM,Balo nữ,Ruby Yame,74800.0,0.0,0,0,0.0
138661714,CẶP/BALO/TÚI ĐEO CHÉO VỊT BẦU SIÊU DỄ THƯƠNG,OEM,Root,DIỄM MY STORE,59000.0,1.0,1,3,0.0
108154764,"Balo thời trang, balo đi học, đựng laptop Balo Thời Trang Quả Bơ balo nữ vải",OEM,Balo nữ,Cherry Sweet,82000.0,3.0,2,2,0.0
21024671,Balo Chiến Thuật PUBG Vải Dù Chống Nước (Loại Nhỏ),OEM,Thời Trang,DC MART,115000.0,4.0,3,12,0.0
138624578,CẶP ĐI HỌC DỄ THƯƠNG CHO NỮ,OEM,Root,DIỄM MY STORE,79000.0,0.0,0,0,0.0
190681316,Balo thời trang,OEM,Balo nữ,DIỄM MY STORE,79000.0,0.0,0,0,0.0
54550045,BALO NỮ mini dễ thương tiện dụng thời trang hot trend VTX014,OEM,Thời Trang,Vạn Tín Store,65000.0,3.6,9,17,0.0
106975663,️️ Ba Lô Canvas Sinh Viên Phong Cách Hàn Quốc 208069,OEM,Root,Bộ Dây Vòi Xịt Tăng Áp,74200.0,0.0,0,0,0.0
173564913,BALO TIBI & BIN THỜI TRANG SEASON 1,OEM,Balo nữ,Thiên Ân Balo,69000.0,0.0,0,0,0.0
190681145,"Balo học sinh, cặp học sinh nhiều màu",OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
38496208,Ba Lô Nữ Thời Trang Màu Đen - L28,OEM,Root,SIMBA Shop,69000.0,3.0,1,2,0.0
71509352,Balo 4 món Combo học sinh sinh viên giá rẻ balo nữ thời trang ( không kèm túi rút),OEM,Balo và Vali,Ruby Yame,71900.0,5.0,1,2,0.0
73956363,"Balo đi học nam,nữ thời trang hàn quốc unisex chống nước cao cấp",OEM,Balo nữ,Cherry Sweet,70200.0,5.0,2,15,0.0
21165865,Balo Mini Cao Cấp,OEM,Thời Trang,shop quỳnh tiến,62000.0,1.0,1,6,0.0
83683006, Balo MICRO phong cách Hàn Quốc năng động trẻ trung 208131,OEM,Balo nữ,TLG Đồ Da Thành Long,66300.0,0.0,0,0,0.0
190681071,Cặp đi học siêu hot siêu dễ thương,OEM,Balo nữ,DIỄM MY STORE,79000.0,0.0,0,0,0.0
138661983,Cặp đi học cho nam và nữ,OEM,Root,DIỄM MY STORE,59000.0,5.0,2,9,0.0
14787113,Bộ 3 ba lô thời trang họa tiết love love love,OEM,Thời Trang,EMELY BOUTIQUE,69999.0,4.5,2,60,0.0
2078619,Balo Vải Đi Học Thời Trang Phong Cách Hàn Quốc - Xanh (30 x 45cm),OEM,Thời Trang,EMELY BOUTIQUE,79000.0,1.7,3,78,0.0
67326498,Balo nữ đi học thời trang chống nước kèm sticker kiểu dáng Hàn Quốc,OEM,Thời Trang,Ruby Yame,66900.0,0.0,0,0,0.0
101142297,Balo dây rút in hình One Piece,OEM,Balo nữ,Kakiba Shop,69000.0,0.0,0,0,0.0
101155708,Balo dây rút Fairy Tail,OEM,Balo nữ,Kakiba Shop,69000.0,0.0,0,0,0.0
138625154,"CẶP ĐI HỌC, ĐI CHƠI XÍCH CHO CẢ NAM VÀ NỮ",OEM,Balo nữ,DIỄM MY STORE,63000.0,0.0,0,0,0.0
152059215,Balo đen thời trang,OEM,Root,DoubleK,71000.0,0.0,0,0,0.0
147702951,"Balo Thời Trang Nam Nữ, Balo Đi Học REGODS. S CLUBSS Phối Túi Trong",OEM,Balo nữ,Cherry Sweet,76900.0,0.0,0,5,0.0
138661999,SALE GIÁ GỐC BALO ĐI HỌC GIÁ RẺ,OEM,Root,DIỄM MY STORE,59000.0,0.0,0,1,0.0
138624161,cặp học sinh đẹp cá tính của năm,OEM,Root,DIỄM MY STORE,69000.0,0.0,0,0,0.0
146729699,Balo Nữ Đi Học Laptop Chống Nước thời trang ulzzang cặp sách đi học Sinh viên học sinh THE WENT DAY,OEM,Balo nam,Ruby Yame,74900.0,0.0,0,1,0.0
190681235,Balo đi học đẹp giá rẻ,OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
13763748,Balo Nữ Thời Trang 3in1 Hinh2 BTS MH555,OEM,Thời Trang,Balo túi xách rẻ đẹp,49000.0,5.0,1,7,24.615385
75618123,Balo Nữ Đi Học Đi Chơi Đi Du Lịch M07013,OEM,Balo nữ,Cherry Sweet,88000.0,0.0,0,9,0.0
153495292,"Balo Ulzzang Hàn Quốc nam nữ chống nước, balo đi học Ulzzang 604ULZ  ( TẶNG 1 STICK)",OEM,Balo nữ,Cherry Sweet,69900.0,1.7,3,5,0.0
173265258,Balo Kết Hợp Túi Đeo Chéo - Đa Sắc Màu - Hàng Nhập 8 TU223,OEM,Root,ĐỒ DA THÀNH LONG TLG,62500.0,0.0,0,0,13.793103
101142268,Balo dây rút EXO,OEM,Balo nữ,Kakiba Shop,69000.0,0.0,0,0,0.0
80047066,Balo đeo chéo nam nữ thời trang Hàn quốc BEE GEE 076 chống thấm nước đẹp giá rẻ chất lượng tốt,Bee Gee,Balo nữ,BEE GEE SHOP,75000.0,0.0,0,0,50.0
49866856,Balo Phản Quang Colkids Club unisex - SS3 - Đen,OEM,Balo và Vali,Cherry Sweet,73900.0,3.6,5,12,0.0
179731557,BALO THỜI TRANG ĐI HỌC HỢP TRONG SUỐT PHONG CÁCH HÀN QUỐC TA042,OEM,Balo nữ,Thiên Ân Balo,75050.0,0.0,0,0,0.0
138623795,"Cặp đi học, đi chơi, đi làm cho cả nam và nữ",OEM,Root,DIỄM MY STORE,78000.0,0.0,0,0,0.0
146729955,Balo nữ nam món đi học laptop sinh viên Cặp Ulzzang Thời Trang Hàn Quốc Vải bố,OEM,Balo nữ,YouAndMe,78000.0,0.0,0,0,0.0
190681176,"balo đi học, đi chơi, đi làm cho học sinh và sinh viên",OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
173868633,"( Tặng 1 sticker huy hiệu) Balo Ulzzang Chống Nước, Balo Thời Trang Đi Học Nam Nữ DEMIBAG ĐẦU GẤU",OEM,Root,Ruby Yame,79000.0,0.0,0,0,0.0
203428500,"Set balo 4 món, Bao Thời Trang, Balo Chống Thấm Nam Nữ - Combo 4 Món Ulzzang Đi Học Cute Liitle",OEM,Balo nữ,Ruby Yame,79900.0,0.0,0,0,0.0
138623769,cặp nữ đi học,OEM,Root,DIỄM MY STORE,76000.0,0.0,0,0,0.0
222711442,túi đeo chéo trong suốt dành cho nữ có hộp mặt trước thiết kế kiểu balo TA117,OEM,Balo nữ,Thiên Ân Balo,55000.0,0.0,0,1,0.0
58811301,BALO THỜI TRANG CHỐNG TRỘM CAO CẤP S-MUSIC,OEM,Thời Trang,BU STORE,79000.0,0.0,0,0,0.0
138661792,ặp đi học thời trang mẫu mã đẹp,OEM,Root,DIỄM MY STORE,59000.0,0.0,0,0,0.0
198256139,Balo Mini Nhỏ Xinh Bl29 Da Trơn Mới,OEM,Balo nữ,Pumboo,68000.0,0.0,0,0,0.0
106657583,"Balo Thời Trang Nam Nữ,Balo Đẹp,Balo Giá Rẻ,Balo Nữ,Balo Teen,Balo Đi Học,Balo Da,Balo Mini,Balo Học Sinh,Balo Nam",OEM,Root,Mavishop,77000.0,0.0,0,0,0.0
103856590,BALO NỮ THỜI TRANG KIỂU DÁNG HÀN QUỐC DỄ THƯƠNG G0041 CHẤT LIỆU DA CAO CẤP BỀN ĐẸP,OEM,Balo nữ,GOODSHOPGOODSHOP,59000.0,0.0,0,0,3.278689
138623793,CẶP ĐI HỌC CHO NAM VÀ NỮ DỂ THƯƠNG,OEM,Root,DIỄM MY STORE,79000.0,0.0,0,0,0.0
29530190,"Balo mini, túi đeo chéo nữ TX18",OEM,Thời Trang,Quân fashion shop,74000.0,2.0,2,23,0.0
190680805,Balo dễ thương,OEM,Balo nữ,DIỄM MY STORE,100000.0,0.0,0,0,0.0
74610276,Balo comb 4 món nữ đi học - Balo thời trang laptop ulzzang học sinh giá rẻ đa năng,OEM,Balo nữ,Cherry Sweet,78500.0,4.3,3,8,0.0
198268779,Balo Mini Nhỏ Xinh Trái Tim Bl37 Da Trơn Mới,OEM,Balo nữ,Pumboo,65000.0,0.0,0,0,0.0
13300620,Bộ Ba Lô Kèm Ví Mây Xinh Xắn 39x13x28 cm,OEM,Root,EMELY BOUTIQUE,69000.0,4.3,4,5,0.0
20880268,Ba lô nữ kẻ thời trang mẫu mới,OEM,Thời Trang,Song An Eco,75000.0,0.0,0,0,0.0
146730442,Balo Ulzzang Học Sinh Chống Nước Hàn Quốc MARSOCITY,OEM,Balo nữ,YouAndMe,79000.0,0.0,0,0,0.0
190514909,Balo khóa mèo thời trang dạo phỗ Shalla JHY50,OEM,Balo nữ,Shalla,74349.0,0.0,0,1,34.781579
194104680,BALO NỮ sọc xinh xắn kèm móc khóa thời trang BLN1009,OEM,Balo nữ,TC-FASHION,129000.0,0.0,0,0,0.0
89940923,Ba Lô Canvas Sinh Viên Phong Cách Hàn Quốc 208069,OEM,Root,ĐỒ DA THÀNH LONG TLG,66300.0,0.0,0,0,13.671875
101135393,Balo dây rút Sơn Tùng,OEM,Balo nữ,Kakiba Shop,69000.0,0.0,0,0,0.0
198257013,Balo Mini Nhỏ Xinh Bl31 Da Trơn Mới,OEM,Balo nữ,Pumboo,73000.0,0.0,0,0,0.0
147708775,Balo Thời Trang Nam Nữ Ullzang  Chang yue,OEM,Balo nữ,Ruby Yame,75500.0,0.0,0,0,0.0
116115858,Ba Lô Canvas Sinh Viên Phong Cách Hàn Quốc 208069 2(đỏ),OEM,Root,TLG GOLD,62700.0,0.0,0,0,5.0
31840634,Balo teen cao cấp màu sắc nổi bật dễ phối đồ,EMELY BOUTIQUE,Root,EMELY BOUTIQUE,70499.0,0.0,0,0,0.0
179731636,BALO DA THỜI TRANG DÀNH CHO NỮ PHONG CÁCH HÀN QUỐC TA005 MÀU XANH DA TRỜI,OEM,Balo nam,Thiên Ân Balo,65550.0,0.0,0,0,0.0
135092473,"( Tăng 1 Sticker hoăc móc khoá) Balo Ullzang chống thấm, balo Mr mibag 2 khoá - ARMIBAG 001",OEM,Balo nữ,Ruby Yame,79900.0,0.0,0,0,0.0
198270956,Balo Mini Nhỏ Xinh Bl39 Da Trơn Mới,OEM,Balo nữ,Pumboo,80000.0,0.0,0,0,0.0
190681045,Cặp đi học siêu hot siêu dễ thương,OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
101155442,Balo dây rút Molang,OEM,Balo nữ,Kakiba Shop,69000.0,0.0,0,0,0.0
133932838,SET BALO 4 MÓN THỜI TRANG MILK TEA,OEM,Balo nữ,Ruby Yame,79900.0,0.0,0,0,0.0
203428486,"Set balo 4 món, Bao Thời Trang, Balo Chống Thấm Nam Nữ - Combo Ba lô 4 Món Chiếc Ly Today",OEM,Balo nữ,Ruby Yame,79900.0,0.0,0,0,0.0
72013733,Balo Combo 4 món nữ laptop học sinh Sinh viên ulzzang cặp đi học,OEM,Balo và Vali,Ruby Yame,79200.0,0.0,0,0,0.0
41246072,Balo mini thời trang 2 PAT hàn quốc GH2 Shalla,Shalla,Thời Trang,Shalla,72299.0,0.0,0,0,10.569739
190681384,"Cặp sách cho học sinh, sin viên đi học",OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,0,0.0
14422636,Bộ ba lô 3 món lovelove 40x13x30 cm,OEM,Root,EMELY BOUTIQUE,69999.0,4.6,9,63,0.0
190681197,"Cặp sách, ba lô học sinh trung học",OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,0,0.0
138661629,"BALO ĐI HỌC CÁ TÍNH, BALO HI XÍCH NỮ, CẶP ĐI HỌC, BALO HỌC SINH, CẶP ĐI HỌC GIÁ RẺ",OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,0,0.0
101155944,Balo dây rút Công Chúa Phép Thuật Winx,OEM,Balo nữ,Kakiba Shop,69000.0,0.0,0,0,0.0
190681372,Balo đi học đi học đi chơi đi làm cho nam và nữ,OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
138661954,Cặp đi học nam và nữ,OEM,Root,DIỄM MY STORE,59000.0,0.0,0,1,0.0
136940093,balo thổ cẩm dây rút,OEM,Balo nữ,thocamkimanh,60000.0,5.0,1,2,0.0
2078665,Balo Thời Trang Đi Học Unisex THB03-1 - Xanh (30 x 45cm),OEM,Thời Trang,EMELY BOUTIQUE,79000.0,3.0,2,18,0.0
138624790,balo đi học đi chơi cho nam và nữ,OEM,Root,DIỄM MY STORE,76000.0,0.0,0,0,0.0
138624653,"balo đi học dễ thương,balo nam, Balo Thời Trang Nam Nữ Chất Liệu Vải Bố Bền Bỉ, Độc Đáo Thiết Kế Năng Động, Trẻ Trung",OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
138624016,CẶP ĐI HỌC NAM VÀ NỮ DƯỚI 120K,OEM,Root,DIỄM MY STORE,79000.0,0.0,0,0,0.0
190681198,Balo thời trang,OEM,Balo nữ,DIỄM MY STORE,79000.0,0.0,0,0,0.0
36426217,Balo GD có thể đeo chéo,OEM,Thời Trang,ATN SYSTEM,76000.0,0.0,0,1,0.0
198269494,Balo Mini Nhỏ Xinh Khóa Trái Tim Bl38 Da Trơn Mới,OEM,Balo nữ,Pumboo,65000.0,0.0,0,0,0.0
36157423,Túi đeo kiêm balo độc đáo 9800107,OEM,Thời Trang,THỜI TRANG PHỤ KIỆN,94050.0,0.0,0,5,5.0
151491268,BALO nữ thời trang Hàn Quốc đi học du lịch siêu tiện lợi chống thấm nước đẹp rẻ Milk Tea - GOMIA BL3061,OEM,Balo nữ,Ruby Yame,68800.0,0.0,0,0,0.0
76247079,Balo Combo 4 món Back nữ sinh viên học sinh cặp in sticker,OEM,Balo nữ,Cherry Sweet,74400.0,3.9,12,17,0.0
116116138,"Ba Lô Canvas Sinh Viên Phong Cách Hàn Quốc - balo nữ Hàn Quốc,balo nữ đi học 208069",OEM,Root,TLG GOLD,62700.0,0.0,0,0,5.0
73485298,Ba lô trẻ em phong cách Hàn Quốc 205923,OEM,Balo nữ,TLG GOLD,71250.0,0.0,0,2,5.0
138662048,BA LÔ ĐI HỌC CÁ TÍNH THỜI TRANG NAM VÀ NỮ,OEM,Root,DIỄM MY STORE,59000.0,0.0,0,0,0.0
198272946,Balo Mini Thời Trang Nữ Mới Song Hạc BL45,OEM,Balo nữ,Pumboo,73000.0,0.0,0,0,0.0
190680936,cap di hoc nam nu ca tinh,OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,1,0.0
179731562,BALO DA ĐA NĂNG ĐEO 2 KIỂU THỜI TRANG DÀNH CHO NỮ TA049,OEM,Balo nữ,Thiên Ân Balo,65550.0,0.0,0,0,0.0
141474122,Ba lô tán đinh mini cho bạn gái siêu xinh KDR-BL224 Kodoros,OEM,Balo nữ,KODOROS BAG,76000.0,0.0,0,0,0.0
138623850,Cặp đi học thời trang cho nam cả nữ,OEM,Root,DIỄM MY STORE,69000.0,0.0,0,5,0.0
101155976,Balo dây rút hoạt hình Fairy Tail,OEM,Balo nữ,Kakiba Shop,69000.0,0.0,0,0,0.0
190681046,Balo đi học siêu hot siêu dễ thương,OEM,Balo nữ,DIỄM MY STORE,69000.0,0.0,0,0,0.0
138661886,BALO ĐI HOC A3 A4 BALO XÍCH HÓT TREND,OEM,Root,DIỄM MY STORE,59000.0,0.0,0,0,0.0
138661470,"Balo Nữ Đi Học , Balo Đi Học Nữ Thời Trang Nữ Phong Cách Hàn Quốc Cực Xinh Cá Tính",OEM,Balo nữ,DIỄM MY STORE,59000.0,0.0,0,4,0.0
154906690,"ÁO BALO HOT TREND,THIẾT KẾ HỌA TIẾT SIÊU NGẦU,CHẤT LIỆU VÃI THOÁNG MÁT LANA FASHION",OEM,Root,KB FASHION,71000.0,0.0,0,0,0.0
13300586,Ba Lô Kèm Ví Nhỏ Xinh 43x28x13 cm,OEM,Root,EMELY BOUTIQUE,79000.0,0.0,0,11,0.0
179731411,BALO DA THỜI TRANG DÀNH CHO NỮ KIỂU 1 HỘP TA006 CÓ ĐỦ MÀU,OEM,Balo nữ,Thiên Ân Balo,65550.0,0.0,0,0,0.0
145111058,Balo nữ thời trang phong cách Hàn Quốc 2 trong 1 8220TU ,OEM,Root,TLG GOLD,78785.0,0.0,0,0,0.0
170651757,Set Ba lô kèm Ví họa tiết kute,OEM,Root,Haki boutique,59000.0,0.0,0,0,0.0
7082637,Bộ 5 món gồm balo đi học + túi đeo chéo nữ + ví nữ + hộp bút + ví rút (Hồng),OEM,Thời Trang,Balo Teen,80000.0,4.5,11,93,0.0
125428381,Balo Thời Trang Nam Nữ 2 Khoá Doudouxiang Sọc Caro,OEM,Root,YouAndMe,70000.0,2.0,1,1,0.0
92493719,"Balo thời trang nữ đựng laptop, du lịch, đi học hot cặp túi chéo balo ulzzang 3 Chiễ Lá Cute balo nữ vải",OEM,Balo nữ,Ruby Yame,78500.0,0.0,0,0,0.0
29567394,Balo Vịt AHO đa năng,OEM,Thời Trang,Gia dụng Vũ Đảng,110000.0,0.0,0,0,0.0
85924979,BALO NỮ mini dễ thương tiện dụng thời trang Hàn Quốc 2021 VTX021,TNP,Balo nữ,Vạn Tín Store,60000.0,0.0,0,0,0.0
216201652,Ba Lô Canvas Sinh Viên Phong Cách Hàn Quốc 208069 1 (đen) ,OEM,Root,TLG GOLD,65600.0,0.0,0,0,7.99439
172994243,Ba lô canvas thời trang phong cách Hàn Quốc 208127,OEM,Root,Túi xách tlg,78000.0,0.0,0,0,0.0
177554861,️️ Ba Lô Sinh Viên Đồ Da Thành Long TLG Tặng 01 Bút Bi Cao Cấp TLG 208069,OEM,Root,Giày dép TLG,78853.0,0.0,0,0,0.0
145111508,Ba Lô Canvas Sinh Viên Phong Cách Hàn Quốc 208069 1 (đen) ,OEM,Root,TLG GOLD,62700.0,0.0,0,0,5.0
41823851,Balo Đi Học PUBG Xám Rằn Ri Chất Liệu Cao Cấp ,OEM,Thời Trang,XE HỊN,59000.0,0.0,0,3,0.0
136074033,"BALO ULZZANG món đi học thời trang sinh viên học sinh BALO ĐI HỌC, BALO HOT TREND - REGOGS CLUBS",OEM,Balo nữ,Ruby Yame,69800.0,0.0,0,0,0.0
41232011,Balo thời trang mini 2 Pát hàn quốc K21 Shalla,Shalla,Root,Shalla,72299.0,4.5,2,11,10.569739
13373192,Bộ Ba Lô Kèm Ví Đám Mây,OEM,Root,EMELY BOUTIQUE,69000.0,0.0,0,0,0.0
138661689,Cặp đi học nam và nữ dây xích cá tính,OEM,Root,DIỄM MY STORE,59000.0,0.0,0,0,0.0
138624452,Cặp siêu cưng dày dặn tặng móc khóa bông dễ thương,OEM,Root,DIỄM MY STORE,70000.0,0.0,0,0,0.0
198223255,Balo Mini Nhỏ Xinh Gấu Trúc Bl23 Da Trơn Mới,OEM,Balo nữ,Pumboo,60000.0,0.0,0,0,0.0
90325543,Ba lô hình hoa mẫu M29,Song An Eco,Balo nữ,Song An Eco,73000.0,0.0,0,0,0.0
